Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
Javi Rodríguez,Celta de Vigo,"RCB, RWB",22,0,2028-06-30,36,3225,3,1.78,Spain,Spain,right,0,0,no
Fer López,Celta de Vigo,"AMF, RCMF, RWF",22,0,2030-06-30,33,1641,7,7.1,Spain,Spain,left,188,75,yes
Iñaki Rupérez,Real Sociedad B,"RB, RWB",23,0,2029-06-30,27,2052,2,2.07,Spain,Spain,right,0,0,no
Yoel Lago,Celta Fortuna,"CB, RCB",22,0,2029-06-30,33,2916,0,1.63,Spain,Spain,right,0,0,no
Ekain Orobengoa,Real Sociedad B,"CF, LWF, LAMF",22,0,2028-06-30,20,632,1,0.94,Spain,Spain,right,0,0,no
Eder García,Athletic Bilbao,"RCMF, LCMF",22,0,2029-06-30,30,1405,3,2.36,Spain,Spain,right,0,0,no
T. O'Reilly,Crewe Alexandra,"RAMF, RCMF, LW",22,0,,2,69,0,0.18,England,England,left,170,63,yes
Aitor Fraga,Real Sociedad B,GK,23,0,2029-06-30,12,1163,0,0.0,Spain,Spain,right,194,87,no
Álex Jimenez,Osasuna Promesas,LCB,21,0,2028-06-30,1,18,0,0.0,Spain,Spain,,191,78,no
Javier Gascón,Melilla,"LAMF, CF",22,0,,1,30,0,0.0,Spain,Spain,right,173,0,no
Mauro Echegoyen,Osasuna Promesas,"RDMF, LDMF, RCMF",21,0,2028-06-30,30,974,0,0.22,Spain,Spain,right,172,66,no
Íñigo Arguibide,Osasuna,"RAMF, LB, RB",21,0,2027-06-30,14,665,0,0.02,Spain,Spain,right,0,0,no
J. Ochieng,Real Sociedad B,"RW, CF, RWF",23,0,2028-06-30,19,608,0,0.33,Kenya,Kenya,right,188,77,no
Jon Merino,Arenas Club,RB,23,0,,3,98,1,0.67,Spain,Spain,right,184,77,yes
Asier Osambela,Osasuna Promesas,"AMF, CF",21,0,2029-06-30,34,2887,4,5.07,Spain,Spain,right,186,77,no
Marcos Luna,Almería,"RB, RWB",23,0,2030-06-30,18,1600,0,1.26,Spain,Spain,right,180,80,no
A. Arzak,Deportivo Alavés B,"LAMF, LWB, RAMF",23,0,,9,151,1,0.12,Spain,Spain,left,0,0,no
Adama Boiro,Athletic Club,LB,23,0,2029-06-30,19,1734,0,0.27,Senegal,"Senegal, Spain",left,183,75,no
Ibra Cámara,Rayo Vallecano B,"RCB, LCB",23,0,2026-06-30,11,577,0,0.16,Spain,"Spain, Guinea-Bissau",right,181,77,no
D. Stamatakis,Osasuna Promesas,GK,23,0,2027-06-30,24,2350,0,0.0,Greece,Greece,right,191,83,no
Nowend Lorenzo,Tudelano,"RAMF, AMF, RW",23,0,,8,167,0,0.18,Dominican Republic,"Dominican Republic, Spain",right,181,74,no
J. Gutierrez,Rayo Majadahonda U19,"RCB, RB",21,0,,1,67,0,0.0,Spain,Spain,,0,0,no
Javi Tejedor,Burgos Promesas,RCB,21,0,2028-06-30,1,69,0,0.0,Spain,Spain,,0,0,no
Álex Costa,Sevilla Atlético,CF,23,0,2028-06-30,8,221,2,1.35,Spain,Spain,left,189,0,no
A. Kara Kone,Forte Virtus,"DMF, LCMF, RDMF",21,0,,4,91,0,0.05,Côte d'Ivoire,Côte d'Ivoire,,0,0,no
Guille Berzal,Real Oviedo Vetusta,"CF, LCMF, RDMF",21,0,2027-06-30,6,173,0,0.38,Spain,Spain,unknown,0,0,no
Marcos Pérez,,"LW, RW",22,0,,2,79,0,0.12,Spain,Spain,,0,0,no
Maxim Fernández,,LB,23,0,,1,7,0,0.0,France,"France, Spain",,0,0,no
M. Anderson,Brooklyn,"CF, RAMF, LAMF",22,0,2026-12-31,19,1329,3,3.93,United States,"United States, Nigeria",right,185,78,yes
Adalberto Hernando,,"CF, AMF, RW",23,0,,7,166,0,0.15,Spain,Spain,right,178,68,no
Dani Martín,Huesca,GK,20,0,2028-06-30,31,3033,0,0.0,Spain,Spain,right,188,78,yes
Palanca,,RB,23,0,,1,10,0,0.0,Spain,Spain,right,175,72,no
Pablo Pascual,Villarreal B,LCMF,20,0,2029-06-30,3,175,0,0.12,Spain,Spain,unknown,0,0,no
Yung-Cheng Yuan,Gerena,LAMF,23,0,,1,7,0,0.0,Chinese Taipei,Chinese Taipei,right,170,63,no
Rodrigo Abajas,Huesca,LB,23,0,2028-06-30,25,1544,1,0.67,Spain,Spain,left,186,80,no
Josep Cerdà,FC Andorra,"LW, RW, RAMF",23,0,2027-06-30,24,1073,1,1.01,Spain,Spain,right,175,70,no
Etienne Eto'o,Villarreal B,CF,23,0,2027-06-30,1,9,0,0.0,Spain,"Spain, Cameroon",right,191,79,yes
T. Nakai,Leganés B,"LCMF, LW",22,0,,18,617,0,0.45,Japan,Japan,right,182,68,no
Samu Expósito,Estepona,"RW, RAMF, LW",21,0,,14,505,1,1.25,Spain,Spain,,166,65,no
David Jiménez,Real Madrid Castilla,RB,22,0,2027-06-30,1,98,0,0.0,Spain,Spain,right,170,63,no
Borja Alonso,Betis Deportivo,"AMF, LW, LAMF",22,0,,2,47,1,0.86,Spain,Spain,both,176,70,no
I. Gomez,Rayo Majadahonda U19,LCMF,21,0,,1,48,0,0.17,Spain,Spain,,0,0,no
Edu Sánchez,Antequera,RB,20,0,,1,19,0,0.0,Spain,"Spain, Cuba",left,179,70,no
Pocho Román,Atlético Tucumán,"RWF, RAMF, RW",22,0,2027-12-31,17,616,1,1.87,Argentina,"Argentina, Italy",left,160,55,yes
Unai Hernández,Al Shabab,"LWF, LCMF",21,0,2028-06-30,38,3060,10,8.69,Spain,Spain,right,171,65,yes
Fermín López,Barcelona,LCMF,23,0,2031-06-30,1,48,0,0.0,Spain,Spain,right,174,64,no
Pelayo Fernández,Cádiz,RCB,23,0,2028-06-30,18,1188,0,0.41,Spain,Spain,right,193,80,yes
Marc Bernal,Barcelona,"DMF, RCMF, LCMF",19,0,2029-06-30,31,2409,2,1.34,Spain,Spain,left,188,75,no
Pau Prim,Al Shamal,"DMF, LCMF",20,0,2029-06-30,14,431,0,0.03,Spain,Spain,right,179,66,yes
Marc Guiu,Chelsea,CF,20,0,2029-06-30,17,942,6,3.39,Spain,Spain,right,187,77,no
Héctor Fort,Elche,RB,19,0,2029-06-30,17,1488,2,0.66,Spain,Spain,right,185,78,yes
Álvaro Cortés,Barcelona Atlètic,LCB,21,0,2028-06-30,1,98,0,0.0,Spain,Spain,left,189,79,no
Dani Rodríguez,Barcelona Atlètic,"LWF, RWF, LAMF",20,0,2027-06-30,13,347,0,0.39,Spain,Spain,left,175,68,no
Trilli,Córdoba,RB,23,0,2027-06-30,10,482,0,0.07,Spain,Spain,right,184,77,yes
Miguel Falé,Paços de Ferreira,"CF, RCMF, RWB",22,0,2028-06-30,2,61,0,0.03,Portugal,Portugal,right,180,78,no
Alexis Olmedo,Barcelona Atlètic,"RCB, RB",20,0,2027-06-30,11,548,1,0.09,Spain,Spain,right,0,0,no
Marc Casadó,Barcelona,"DMF, RB",22,0,2028-06-30,31,2943,0,0.34,Spain,Spain,right,172,66,no
Aleix Garrido,Eibar,RCMF,22,0,2028-06-30,23,1571,1,2.48,Spain,Spain,right,170,63,no
Hugo López,CD Coria,"CF, LW, AMF",19,0,,3,51,0,0.07,Spain,Spain,,170,62,yes
E. Bello,Deportiva Minera,CF,22,0,2027-06-30,11,391,1,1.06,Nigeria,Nigeria,right,200,83,yes
M. Cocca,San Martín San Juan,"LB, LCB, LWB",23,0,2026-12-31,13,909,0,0.23,Argentina,"Argentina, Italy",left,182,70,no
Javi Morcillo,Atlético Madrid B,LCMF,20,0,2028-06-30,1,29,0,0.02,Spain,Spain,right,0,0,no
Pau Fernández,Tenerife B,LB,21,0,,4,47,0,0.0,Spain,Spain,,0,0,no
Marc Domènech,FC Andorra,"RCMF, RW",23,0,2028-06-30,34,2397,1,1.88,Spain,Spain,left,0,0,no
Asier del Río,,"RCMF, LCMF",23,0,,4,39,0,0.04,Spain,Spain,,0,0,no
S. Ballero,Espanyol B,"RCB, LCMF, RDMF",22,0,,7,425,1,0.74,Spain,Spain,right,181,73,no
Guille Fernández,Barcelona Atlètic,"RCMF, RWB",18,0,2027-06-30,8,249,0,0.46,Spain,Spain,right,171,66,no
Joan Anaya,Barcelona Atlètic,RB,21,0,,5,198,0,0.0,Spain,Spain,right,174,63,no
Diego Kochen,Barcelona Atlètic,GK,20,0,2028-06-30,1,99,0,0.0,United States,"United States, Peru",right,188,76,no
Ibai Sanz,Athletic Bilbao,CF,22,0,2027-06-30,28,1259,4,3.5,Spain,Spain,right,183,75,no
Brian Fariñas,Barcelona Atlètic,"LAMF, LCMF",20,0,2028-06-30,2,34,0,0.0,Spain,Spain,right,0,0,no
Cristo Muñoz,Lazio,"RCMF, LCMF",21,0,2026-06-30,5,30,0,0.24,Spain,Spain,right,184,72,no
M. Camero,Estepona,"RCB, RB",22,0,,6,544,0,0.01,Spain,Spain,right,178,74,no
Sergi Domínguez,Dinamo Zagreb,"RCB, RB, LCB",21,0,2029-06-30,20,1086,0,0.19,Spain,Spain,right,191,78,no
M. Faye,Cremonese,LCB,21,0,2028-06-30,35,3339,4,2.1,Senegal,Senegal,left,186,81,yes
Javi Villar,Albacete,"LDMF, LCMF, DMF",23,0,2027-06-30,32,2603,1,2.19,Spain,Spain,right,187,79,no
Miguel González,,RW,20,0,,1,21,0,0.0,Spain,Spain,,0,0,no
Nando Raposo,Bollullos,"RW, LW, CF",22,0,,4,101,1,0.15,Spain,Spain,left,171,0,no
M. Sanchez,Antoniano,"AMF, RWF, RAMF",23,0,,2,56,0,0.12,France,France,,175,65,no
Álex Lizancos,Burgos,"RB, RCB, LB",22,0,2029-06-30,3,43,0,0.0,Spain,Spain,,0,0,no
Jorge González,Lugo,"RW, RAMF, LW",22,0,,12,269,0,0.0,Spain,Spain,right,174,65,no
David Rosón,Compostela,"DMF, CF",23,0,,2,41,0,0.0,Spain,Spain,right,177,68,no
Andrés Castrín,Sevilla Atlético,"LCB, RCB",23,0,2027-06-30,18,1657,1,0.19,Spain,Spain,right,188,78,no
J. Louis-Jean,Athletic Bilbao,RB,21,0,2027-06-30,20,1692,0,0.14,France,France,right,175,66,no
L. Antonetti,Estrela Amadora,CF,23,0,2028-06-30,31,1211,6,3.69,Spain,"Spain, Puerto Rico",left,189,81,no
Pol Montesinos,Espanyol B,"LW, RW",20,0,,2,74,0,0.05,Spain,Spain,,0,0,no
Joan  Benet,,RW,21,0,,1,20,0,0.0,Spain,Spain,,0,0,no
Álex Jaraíz,Porreres,"CF, LAMF, RW",23,0,,17,514,1,0.64,Spain,Spain,right,0,0,no
E. Lainez,,GK,21,0,,1,28,0,0.0,Spain,Spain,,0,0,no
Héctor Tejada,Cornellà,CF,21,0,,2,76,0,0.0,Spain,Spain,,0,0,no
L. Macías,Pontevedra,"CF, AMF, RW",21,0,,24,893,0,0.24,Spain,"Spain, Ecuador",both,175,67,yes
George Andrews,Europa,"LW, RW, LWB",21,0,,7,257,1,0.18,Spain,"Spain, England",right,187,0,no
Pedro Soma,San Diego,"RCMF, RDMF, LDMF",19,0,2027-12-31,13,557,0,0.54,United States,"United States, Brazil",both,179,67,no
A. Bobi,Sabadell,"RCMF, RW",21,0,,2,22,0,0.0,Spain,Spain,right,0,0,no
Carles Garrido,Girona B,CF,21,0,2028-06-30,9,304,0,0.48,Spain,Spain,both,183,73,no
Curro Muñoz,Almería B,"DMF, RDMF",23,0,2026-06-30,10,397,0,0.0,Spain,Spain,right,185,0,no
Adam Cherradi,Getafe B,"RDMF, RCMF, LCMF",23,0,,11,194,0,0.33,Spain,"Spain, Morocco",right,190,78,no
Li Hao,Qingdao West Coast,GK,22,0,,2,196,0,0.0,China PR,China PR,right,188,78,no
Jorge Alastuey,Austin FC II,"RW, CF, RAMF",23,0,2026-12-31,26,1328,2,2.7,Spain,Spain,left,178,68,no
Ismael Sierra,Villarreal B,"RCB, LCB",23,0,2027-06-30,23,2097,1,2.91,Spain,Spain,right,192,78,yes
Fabián Luzzi,,"CF, RW",22,0,,24,767,1,1.17,Spain,"Spain, Brazil",right,175,66,no
Álex Jimenez,Osasuna B,LCB,20,0,,1,18,0,0.0,Spain,Spain,right,0,0,no
Sander Ballero,Betis Deportivo,"RCB, LCMF, RDMF",20,0,,7,425,1,0.74,Spain,Spain,right,181,73,no
Alejandro Monserrate,Atlético Madrid U19 ,RW,18,0,,1,8,0,0.0,Spain,Spain,,0,0,no
C. Delgado,Numancia,LDMF,23,0,,1,9,0,0.0,Spain,Spain,right,176,75,no
Javi Currás,Móstoles,"RW, LW, RAMF",23,0,2027-06-30,7,390,0,0.47,Spain,Spain,left,175,72,no
Salim El Jebari,Córdoba,"LW, LAMF",22,0,2028-06-30,32,2207,4,4.03,Spain,"Spain, Morocco",right,178,67,no
David Navarro,UD Logroñés,"RB, RCB",23,0,2027-06-30,28,2386,0,0.73,Spain,Spain,right,179,68,no
Dani Clavijo,Náxara,"RCMF, LCMF, RDMF",22,0,2027-06-30,32,1950,1,1.09,Spain,Spain,right,176,70,no
José Albert,Castellón B,LCB,22,0,2027-06-30,1,25,0,0.08,Spain,Spain,left,190,77,no
Jano Monserrate,Ajax U21,RW,20,0,2030-06-30,1,8,0,0.0,Spain,Spain,left,177,0,no
A. Sánchez,Bergantiños,"LCMF, RB, RCB",23,0,2027-06-30,11,173,0,0.0,Spain,Spain,right,186,75,no
Fran Árbol,Granada,GK,20,0,2028-06-30,2,199,0,0.0,Spain,Spain,left,185,75,no
David De La Iglesia,Mirandés,LCMF,23,0,2028-06-30,24,1546,1,0.6,Spain,Spain,right,0,0,no
Raúl Pereira,Real Zaragoza,"LWB, LW",21,0,2030-06-30,2,66,0,0.0,Spain,Spain,left,0,0,no
Darío Ramírez,Gimnàstic Tarragona,"RAMF, RWB",21,0,2028-06-30,2,28,0,0.16,Spain,Spain,right,0,0,no
Antonio Cordero,Newcastle United,"LAMF, LW, LWB",19,0,2030-06-30,17,441,1,1.33,Spain,Spain,right,178,68,no
D. Enokpa,,"RWF, RW",23,0,,12,298,0,0.18,France,France,right,178,70,no
Jeremy Jorge,Rayo Majadahonda,"LW, LWF, CF",23,0,2028-06-30,7,180,0,0.07,Spain,Spain,right,166,61,yes
Carlos Lumbreras,Eibar B,"RAMF, LW",21,0,2028-06-30,2,76,0,0.0,Spain,Spain,right,180,72,no
Ander Astralaga,Atlético Madrid,GK,22,0,2028-06-30,16,1568,0,0.0,Spain,Spain,right,190,80,no
Pol Bassa,Gimnástica Torrelavega,LW,23,0,2027-06-30,1,5,0,0.0,Spain,Spain,left,170,63,no
Mario Fuente,Eibar B,CF,22,0,2027-06-30,1,14,0,0.01,Spain,Spain,right,180,69,no
A. Lebarbier,Real Sociedad B,"LCMF, RCMF",21,0,2028-06-30,13,537,1,0.31,France,France,left,0,0,no
Yeray Cabanzón,Real Valladolid,RW,23,0,2029-06-30,16,908,1,0.99,Spain,Spain,left,170,64,no
Miguel Auría,Osasuna Promesas,"AMF, CF",21,0,2028-06-30,8,333,0,0.73,Spain,Spain,right,179,70,no
Fran González,Real Madrid Castilla,GK,21,0,2031-06-30,1,96,0,0.3,Spain,Spain,right,199,85,no
I. Kostis,Atlético Madrid B,LCB,23,0,2030-06-30,13,957,0,0.04,Greece,"Greece, Cyprus",left,188,83,no
Pau Cubarsí,Barcelona,"RCB, LCB",19,0,2029-06-30,9,726,0,0.07,Spain,Spain,right,184,75,no
Alex Jiménez,Gimnàstic Tarragona,"LW, RW, CF",22,0,2028-06-30,9,290,0,0.32,Spain,Spain,right,175,66,no
Unax Agote,Real Sociedad B,"LB, LWB",23,0,2027-06-30,24,1010,0,0.05,Spain,Spain,left,180,71,no
Samu Rodríguez,Alcorcón,LB,21,0,2029-06-30,7,548,0,0.05,Spain,Spain,left,182,0,no
P. Muñoz,Guadalajara,"LW, LCMF, LAMF",22,0,2027-06-30,6,207,0,0.04,Spain,Spain,right,170,0,no
Alberto Dadie,Burgos,"RAMF, RW, RWB",23,0,2028-06-30,34,2145,2,2.95,Spain,Spain,right,170,62,no
Álex Gil,Marbella,LCMF,23,0,2027-06-30,31,1917,3,0.84,Spain,Spain,right,184,72,no
Jon García,Osasuna Promesas,"LDMF, RDMF",23,0,2028-06-30,21,989,0,1.99,Spain,Spain,right,182,75,no
Miguel Carrillo,Torre del Mar,RW,21,0,,1,25,0,0.0,Spain,Spain,right,0,0,no
Álvaro Vázquez,,RW,23,0,,1,6,0,0.04,Spain,Spain,right,180,72,no
Gonzalo García,Real Madrid,"CF, LW, RW",22,0,2030-06-30,27,2347,5,5.92,Spain,Spain,right,168,0,no
Topo,Puente Genil,"RW, LCMF, RDMF",23,0,,5,144,1,0.22,Spain,Spain,right,176,65,no
Eric Puerto,Deportivo La Coruña,GK,23,0,2027-06-30,16,1508,0,0.0,Spain,Spain,right,182,77,no
Antonio Gomís,Vizela,GK,23,0,2027-06-30,6,586,0,0.0,Spain,Spain,left,186,80,no
Pablo Arana,Cádiz B,"CF, LCMF, RWB",20,0,,5,105,0,0.05,Spain,Spain,right,0,0,no
Aarón Ochoa,Málaga,"LCMF, RCMF, RAMF",19,0,2029-06-30,7,259,0,0.22,Spain,"Spain, Republic of Ireland",right,167,60,no
Izan Merino,Málaga,"LDMF, RCB, LCMF",20,0,2028-06-30,5,359,0,0.75,Spain,Spain,right,186,71,no
Carlos León,Getafe B,"LW, LAMF",21,0,,13,452,1,0.57,Spain,Spain,right,170,62,no
Aitor Gismera,Betis Deportivo,"RDMF, RCMF, DMF",22,0,2027-06-30,32,2954,0,0.2,Spain,Spain,right,182,76,no
C. Uche,Crystal Palace,"DMF, RDMF, RCMF",23,0,2028-06-30,36,2914,0,2.76,Nigeria,Nigeria,both,190,81,no
M. Rico,Hércules,"DMF, LW, LCMF",23,0,2028-06-30,6,165,0,0.32,Spain,Spain,right,0,0,no
Juan González,,"RAMF, RW",22,0,,4,133,0,0.0,Spain,Spain,left,170,64,no
José Borrella,Mérida U19,"CF, LW",19,0,,2,26,0,0.0,Spain,Spain,right,0,0,no
J. Andrés,Calamonte,GK,21,0,,5,495,0,0.0,Spain,Spain,left,188,78,no
M. Prevedini,Valencia Mestalla,RCB,23,0,,1,5,0,0.0,Argentina,"Argentina, Italy",right,187,74,no
Ángel Carvajal,Real Valladolid Promesas,CF,22,0,,1,35,0,0.0,Spain,Spain,,180,74,no
César Palacios,Real Madrid Castilla,"LW, LAMF, LCMF",21,0,,36,2333,3,6.13,Spain,Spain,right,182,68,no
Raúl Asencio,Real Madrid,"LCB, RCB, CB",23,0,2031-06-30,34,3160,0,1.25,Spain,Spain,right,184,84,no
Edgar Pujol,Racing Ferrol,"LCB, DMF, RB",21,0,2027-06-30,26,2013,0,0.49,Spain,"Spain, Dominican Republic",right,177,73,no
Mario Martín,Getafe,"DMF, RCMF",22,0,2030-06-30,27,2375,0,1.37,Spain,Spain,right,178,74,no
Quique Ribes,Celta Fortuna,"RCB, RB",22,0,2029-06-30,13,910,0,0.46,Spain,Spain,right,185,74,no
Lorenzo Aguado,Albacete,"RB, RWB",23,0,2028-06-30,13,1053,1,1.14,Spain,Spain,right,177,77,no
Iker Navarro,UD San Pedro,"LDMF, RCMF",22,0,,3,26,0,0.15,Spain,Spain,,0,0,no
Pimienta,UD San Pedro,"CF, RW, AMF",22,0,,5,71,1,0.17,Spain,Spain,,0,0,no
Curro Domínguez,Ceuta B,RCB,22,0,,2,15,0,0.0,Spain,Spain,,0,0,no
Sergio Rodelas,Recreativo Granada,"LW, LAMF, LB",21,0,2028-06-30,30,2190,2,2.13,Spain,Spain,left,168,60,no
Juanma,Unionistas de Salamanca,"LCMF, RCMF, AMF",22,0,2027-06-30,27,2107,1,2.27,Spain,Spain,right,175,66,no
A. López,Real Avilés,"LCB, LB",23,0,,11,762,0,0.0,Spain,Spain,left,190,79,no
Álex Rubio,Albacete,"CF, RW, LW",23,0,2030-06-30,21,828,3,2.66,Spain,Spain,right,175,67,no
Raul Sanchís,,LW,23,0,,1,6,0,0.0,Spain,Spain,right,180,0,no
Víctor Rofino,União de Leiria,"LCB, RCB",23,0,2027-06-30,28,2340,1,0.67,Spain,"Spain, Guinea-Bissau",right,185,72,no
Cayetano Ortiz,,LW,22,0,,1,9,0,0.01,Spain,Spain,,0,0,no
Destiny,Antequera,CF,22,0,,30,1652,5,5.01,Spain,"Spain, Nigeria",right,183,80,no
Aitor Hidalgo,Águilas,"LCMF, DMF, RB",23,0,,13,332,0,0.21,Spain,Spain,right,173,66,no
Txus Alba,Rayo Majadahonda,"LCMF, RCMF",23,0,2027-06-30,16,723,2,0.78,Spain,Spain,right,173,65,no
Chema Andrés,Stuttgart,"DMF, LDMF, LCMF",21,0,2030-06-30,3,214,0,0.0,Spain,Spain,right,190,77,no
Jeremy De León,Real Madrid Castilla,"RWB, RAMF, CF",22,0,,19,591,1,2.08,Puerto Rico,Puerto Rico,left,175,67,no
Álvaro Rodríguez,Elche,CF,21,0,2029-06-30,34,2564,10,9.71,Spain,"Spain, Uruguay",left,193,86,no
Marvel,Leganés,"LCB, LB",23,0,2028-06-30,15,1278,0,0.14,Morocco,"Morocco, Spain",left,184,80,no
Vinícius Tobías,Shakhtar Donetsk,"RB, RWB",22,0,2029-06-30,21,1746,0,0.46,Brazil,"Brazil, Spain",right,177,67,no
Nico Paz,Como,"CF, AMF, RW",21,0,2028-06-30,29,2736,9,6.19,Spain,"Spain, Argentina",left,186,81,no
Dani Lorenzo,Málaga,"AMF, LCMF",23,0,2029-06-30,40,2975,4,5.05,Spain,Spain,right,176,68,no
L. Zúñiga Owono,Real Madrid Castilla,CF,23,0,2027-06-30,14,305,0,0.81,Spain,"Spain, Equatorial Guinea",both,180,74,no
Yerai Dávila,Unión Malacitano,"LCMF, AMF",23,0,,19,703,1,0.64,Spain,Spain,right,0,0,no
Dani Vicente,Guadalajara,GK,23,0,,2,192,0,0.0,Spain,Spain,right,186,77,no
D. Canedo,Deportivo Fabril,"LB, LCB",23,0,2028-06-30,14,920,0,0.0,Spain,Spain,left,191,0,no
Darío Serra,,"CF, LW",23,0,,2,39,0,0.3,Spain,Spain,right,180,78,no
N. Ben Hamed,Hércules,"LCMF, RDMF, RCMF",23,0,2027-06-30,26,1205,0,0.81,Cameroon,Cameroon,right,170,69,no
Alassan,Tenerife,"RAMF, RW, CF",23,0,2027-06-30,15,789,1,1.15,Spain,"Spain, Guinea-Bissau",right,177,63,no
G. Spina,Atlético Madrid B,RCB,21,0,2027-06-30,1,10,0,0.0,Argentina,"Argentina, Italy",right,187,76,no
Dani Martínez,Atlético Madrid B,LCB,22,0,2027-06-30,18,1074,0,0.0,Spain,Spain,left,186,0,no
Abde Raihani,PAOK B,CF,22,0,2027-06-30,21,937,4,3.73,Spain,"Spain, Morocco",right,187,75,no
Darío Frey,Atlético Madrid C,DMF,21,0,,1,59,0,0.0,Spain,Spain,right,180,68,no
David Muñoz,Atlético Madrileño U19,"LDMF, AMF, LCMF",21,0,,3,75,0,0.01,Spain,Spain,right,0,0,no
Javier Boñar,Atlético Madrid B,RB,21,0,2028-06-30,29,2085,0,1.09,Spain,Spain,right,180,73,no
Adrián Niño,Málaga,CF,22,0,2029-06-30,37,2144,9,7.13,Spain,Spain,right,184,74,no
Paolo Romero,Recreativo Huelva,"LAMF, RAMF",21,0,2028-06-30,3,82,0,0.01,Spain,Spain,,0,0,no
Sergio Diez,Ibiza,RB,22,0,2027-06-30,37,2684,0,0.43,Spain,Spain,right,178,75,no
Roberto Arroyo,Racing Ferrol,"LAMF, LW, CF",22,0,2027-06-30,33,1195,3,3.52,Spain,Spain,both,181,68,no
Adri Heredia,Recreativo Granada,"AMF, LWB, CF",19,0,,4,86,0,0.03,Spain,Spain,right,0,0,no
S. Faye,Rouen,CF,22,0,,7,529,1,1.24,France,France,unknown,0,0,no
Paco Cantal,Recreativo Huelva II,CF,23,0,,9,233,1,0.52,Spain,Spain,,0,0,no
Juan Piera,Elche Illicitano,CF,21,0,,22,646,1,1.64,Spain,Spain,right,187,69,no
Jota López,Mérida AD,"RW, RAMF, LW",23,0,2028-06-30,27,1268,2,3.21,Spain,Spain,right,0,0,no
Óscar Cantarero,Quintanar del Rey,"LAMF, RW, LW",23,0,,5,96,0,0.01,Spain,Spain,right,175,74,no
Antonio Marchena,Cacereño,"RCMF, LCMF",23,0,,16,599,0,0.33,Spain,Spain,right,182,71,no
R. De Palmas,Hércules,"LW, RAMF, LCMF",22,0,,15,552,0,0.35,France,France,left,179,68,no
Inach Fernández,Torre del Mar,"RW, CF",23,0,,4,39,1,0.36,Spain,Spain,right,175,67,no
Gonzalo Guzmán,Ceuta B,"AMF, RCMF",22,0,,2,26,0,0.0,Spain,Spain,,0,0,no
Iker Punzano,Ourense CF,"CF, RCMF",21,0,2027-06-30,4,182,0,0.12,Spain,Spain,,186,77,no
David Ortega,Córdoba II,"LW, RCMF, LCMF",20,0,,21,756,0,0.3,Spain,Spain,right,0,0,no
Fede Fernández,,"LWB, LW",23,0,,1,19,0,0.0,Argentina,Argentina,,171,65,no
Leo Vázquez,Xerez,LB,22,0,,16,584,0,0.02,Spain,Spain,left,181,74,no
Álex López,Córdoba II,"LW, LB",20,0,2027-06-30,3,60,0,0.0,Spain,Spain,left,0,0,no
Adrián Vázquez,Las Palmas Atlético,RB,22,0,2027-06-30,2,20,0,0.0,Spain,Spain,right,175,70,no
Pablo Meixús,Celta Fortuna,"LCB, RCB",23,0,2029-06-30,14,975,0,0.0,Spain,Spain,right,0,0,no
Luken Beitia,Real Sociedad B,"CB, RCB",22,0,2030-06-30,19,1096,0,0.0,Spain,Spain,right,0,0,no
Alejandro Mestanza,Atlético Madrid B,"AMF, CF, LAMF",21,0,2029-06-30,24,684,3,1.03,Spain,Spain,right,177,68,no
Jon Martín,Real Sociedad,"RCB, CB",20,0,2032-06-30,26,2491,2,1.16,Spain,Spain,right,185,79,no
T. Ojeda,Real Valladolid,"RCMF, DMF, RDMF",23,0,2030-06-30,32,1943,1,1.73,Argentina,Argentina,right,187,82,no
Victor Muñoz,Liverpool,"RW, RAMF, LAMF",23,0,2032-06-30,29,826,2,2.38,Spain,Spain,right,173,70,no
Oscar Naasei,Granada,RCB,21,0,2028-06-30,10,945,0,0.06,Ghana,Ghana,,0,0,no
