Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
G. Aquilino,Defensores de Belgrano,CF,26,0,2026-12-31,1,12,0,0.0,Argentina,Argentina,right,184,78,no
E. Bacre,,"RAMF, AMF",23,0,,1,23,0,0.0,Argentina,Argentina,,168,65,no
M. Elsener,,"LAMF, RAMF",21,0,,1,19,0,0.0,Argentina,Argentina,unknown,0,0,no
L. Acosta,San Martín San Juan,"CF, RCMF, RAMF",21,0,,4,47,0,0.0,Argentina,Argentina,,0,0,no
G. Rodríguez,San Martín Tucumán,RB,23,0,,5,333,0,0.0,Argentina,Argentina,unknown,0,0,no
L. Falasco,Aldosivi Res.,AMF,22,0,2026-12-31,1,11,0,0.0,Argentina,Argentina,,175,70,no
N. Brunet,Godoy Cruz,"LCB, LB",25,0,2026-12-31,20,1504,0,0.26,Argentina,Argentina,left,184,80,no
L. Regalado,San Martín San Juan Res.,"CF, RB, LCMF",24,0,,8,98,0,0.3,Argentina,Argentina,,0,0,no
Leandro Espejo,Chaco For Ever,"CF, LW, LAMF",24,0,2026-12-31,9,314,0,1.14,Argentina,Argentina,right,172,67,no
A. Colazo,Unión Santa Fe,"CF, RW",25,0,2028-12-31,27,1381,2,3.45,Argentina,Argentina,right,0,0,no
A. Picco,Patronato,"LCMF, LDMF",22,0,,4,296,0,0.0,Argentina,Argentina,unknown,180,73,no
I. Santa Cruz,CS Barracas,"CF, LAMF",24,0,,12,190,0,0.16,Argentina,Argentina,unknown,0,0,no
B. Bravo,Patronato,"RW, RAMF",23,0,2026-12-31,2,94,0,0.03,Argentina,Argentina,,0,0,no
M. Sambataro,,"LB, LAMF",23,0,,18,972,1,0.35,Argentina,"Argentina, Dominican Republic",unknown,0,0,no
D. Silva,Fénix,"RW, LCMF, CF",24,0,,5,96,0,0.35,Argentina,Argentina,,0,0,no
A. Miró,Patronato,RW,21,0,2027-12-31,1,16,0,0.0,Argentina,Argentina,unknown,0,0,no
V. Pereyra,Patronato,"RW, RAMF, LW",24,0,2027-12-31,13,843,0,0.21,Argentina,Argentina,left,0,0,no
I. Vallejos,Guillermo Brown,"AMF, LCMF, CF",25,0,2026-12-31,24,1150,2,0.83,Argentina,Argentina,right,169,0,no
T. Cáceres,,"AMF, RCMF",26,0,,7,265,0,0.2,Argentina,Argentina,,168,67,no
A. Sosa,Aucas,"CF, RW, LAMF",25,0,2026-12-31,18,687,2,2.12,Argentina,Argentina,left,178,79,no
I. Russo,Tigre,"CF, RAMF",25,0,,33,1875,7,7.21,Argentina,Argentina,right,175,70,no
L. Vasquez,Patronato Res.,"DMF, RCMF",25,0,,1,40,0,0.08,Argentina,Argentina,,0,0,no
M. Zurita,Villa Dálmine,RB,26,0,2027-12-31,22,1161,1,0.31,Argentina,Argentina,right,181,79,yes
R. Paileman,Guillermo Brown,CF,23,0,2026-12-31,1,11,0,0.0,Argentina,Argentina,,0,0,no
G. Banuera,Tristán Suárez,"CF, RW, LW",19,0,2026-12-31,3,84,0,0.21,Argentina,Argentina,,0,0,no
G. Ruggi,,CF,26,0,,1,7,0,0.0,Argentina,Argentina,,0,0,no
H. Paniagua,Fundacion Amigos,"LB, LCB",24,0,,4,224,0,0.12,Argentina,Argentina,unknown,0,0,no
N. Barboza,Gimnasia Mendoza,"RCMF, AMF",26,0,2026-12-31,13,556,0,0.42,Argentina,Argentina,unknown,0,0,no
V. Werro,Temperley,"RB, RW, RAMF",24,0,2026-12-31,26,1474,0,0.44,Argentina,Argentina,unknown,168,63,no
Robertino Seratto,Douglas Haig,"LAMF, LW, RW",26,0,2026-12-31,19,1043,0,1.28,Argentina,"Argentina, Italy",right,178,0,no
G. Urruchúa,,CF,24,0,,1,19,0,0.0,Argentina,"Argentina, Brazil",right,173,0,no
J. Busto,Deportivo Merlo,"DMF, LCMF",24,0,2026-12-31,2,32,0,0.0,Argentina,Argentina,,180,73,no
P. Casarico,Midland,"LB, LCB",25,0,2026-12-31,5,390,0,0.0,Argentina,Argentina,right,180,0,no
B. Ortiz,Deportivo Armenio,"RCB, RCMF",22,0,2026-12-31,13,1024,0,0.26,Argentina,Argentina,,0,0,no
J. de Stefano,,RCMF,25,0,,1,34,0,0.0,Argentina,Argentina,,0,0,no
M. Valor,,LB,26,0,,18,1019,1,0.08,Argentina,Argentina,left,185,83,no
G. Altamirano,Almirante Brown,"RCMF, DMF",24,0,2028-12-31,23,1551,1,1.62,Argentina,Argentina,right,175,72,no
R. García,,GK,24,0,,1,91,0,0.0,Argentina,Argentina,right,183,77,no
S. Velásquez,Sora,"LB, LCB",25,0,2026-06-30,27,2196,0,0.9,Argentina,Argentina,left,185,77,no
B. Báez,Brown de Adrogué,"AMF, CF, LW",26,0,2026-12-31,10,177,0,1.1,Argentina,Argentina,right,185,80,no
F. Krüger,Temperley,CF,26,0,2026-12-31,27,1337,5,6.34,Argentina,Argentina,right,184,77,no
M. Palmieri,,"LCB, RB",26,0,,6,300,0,0.0,Argentina,Argentina,right,183,0,no
N. Piethe,Atlas,"RB, AMF, RCMF",26,0,2026-12-31,4,68,0,0.0,Argentina,Argentina,right,178,76,no
E. Navarro,Ciudad de Bolívar,"RCB, RB",24,0,2026-12-31,7,333,0,0.2,Argentina,Argentina,right,176,76,no
A. Paz,,"RW, CF",22,0,,16,344,0,1.2,Argentina,Argentina,,177,81,no
J. Mazzaco,,LB,26,0,,2,61,0,0.01,Argentina,Argentina,left,174,68,no
J. Fernández,Almagro,RCMF,20,0,,1,27,0,0.0,Argentina,Argentina,,0,0,yes
M. Arias,,RW,24,0,,1,12,0,0.0,Argentina,Argentina,,0,0,no
P. Moyano,Defensores de Belgrano,"LW, LAMF",22,0,2026-06-30,15,925,1,0.9,Argentina,Argentina,left,178,0,no
L. Vila,Lynn Fighting Knights,"CF, LCMF",23,0,,3,44,0,0.0,Argentina,Argentina,,183,0,no
L. Rebecchi,Deportivo Laferrere,CF,25,0,2026-12-31,18,654,2,1.85,Argentina,Argentina,right,183,75,no
I. Gutiérrez,Defensores de Belgrano,"RCMF, DMF, LCMF",24,0,2026-12-31,30,2530,0,0.15,Argentina,Argentina,unknown,165,0,no
L. Díaz,,,23,0,,1,5,0,0.0,Argentina,Argentina,,0,0,no
T. Mercado,,LW,24,0,,1,10,0,0.0,Argentina,Argentina,right,178,70,no
P. Grance,Los Andes,LB,26,0,2026-12-31,1,17,0,0.0,Argentina,Argentina,left,176,70,no
C. Ludueña,9 de Julio Rafaela,"LCMF, LAMF, LW",23,0,2026-12-31,18,614,2,1.08,Argentina,Argentina,left,169,73,no
E. González,Club Atlético Mitre,RCMF,25,0,,11,530,0,0.49,Argentina,Argentina,right,0,0,no
D. Edjo'o,,"RCMF, LAMF",24,0,,2,45,0,0.0,Cameroon,Cameroon,right,165,64,no
V. Fenoglio,Estudiantes Río Cuarto,RW,22,0,2028-12-31,2,18,0,0.0,Argentina,Argentina,right,170,64,no
F. Álvarez,Atlanta,"RW, RAMF, RWF",25,0,2026-12-31,4,104,0,0.08,Argentina,Argentina,unknown,0,0,yes
E. Quinteros,Deportivo Merlo,"RCMF, DMF, RAMF",25,0,2026-12-31,11,364,0,0.07,Argentina,Argentina,unknown,0,0,no
T. Correa,,"LCMF, LW, LAMF",23,0,,11,510,0,0.33,Argentina,Argentina,left,0,0,no
J. Tomicich,,"RWB, RB",26,0,,3,68,0,0.0,Argentina,Argentina,right,181,79,no
G. Arturia,Sarmiento,"RCB, RB",26,0,2027-12-31,35,3160,3,0.84,Argentina,Argentina,right,183,72,yes
S. Tríbulo,,RCMF,23,0,,1,23,0,0.0,Argentina,Argentina,,0,0,no
J. Obdrzalek,Deportivo Madryn,RCB,25,0,2026-12-31,1,8,0,0.04,Argentina,Argentina,,184,82,no
G. Scarpa,,CF,25,0,,2,47,0,0.04,Argentina,Argentina,,0,0,no
J. Velázquez,Almirante Brown,"DMF, RCMF",24,0,,3,232,0,0.03,Argentina,Argentina,,0,0,no
T. Bellido,CS Barracas,"CF, LW",25,0,,5,147,0,0.15,Argentina,Argentina,right,163,60,no
M. Cucinotta,Deportivo Riestra Res.,LW,21,0,2026-12-31,1,31,0,0.01,Argentina,Argentina,,0,0,no
R. Makarte,Alvarado,"LCMF, RCMF, LW",22,0,2026-12-31,16,600,0,0.23,Argentina,Argentina,right,0,0,no
J. Palacio,Douglas Haig,AMF,25,0,2026-12-31,1,3,0,0.0,Argentina,Argentina,,0,0,no
J. Lobelos,Arsenal,GK,26,0,2026-12-31,8,784,0,0.0,Argentina,Argentina,left,188,0,no
D. Núñez,LDU Portoviejo,"LCMF, RCMF, AMF",26,0,2026-12-31,24,1289,1,1.37,Argentina,Argentina,right,178,71,no
Rafael,Al Sharjah,RCMF,26,0,,1,18,0,0.0,Brazil,Brazil,,0,0,no
J. Varela,,RB,23,0,,1,45,0,0.0,Argentina,Argentina,,0,0,no
A. Aguado,Independiente Rivadavia,"RCMF, RDMF",23,0,2028-12-31,4,94,0,0.03,Argentina,Argentina,unknown,0,0,no
H. Herrera,12 de Junio VH,"CF, LW, LAMF",24,0,2026-12-31,17,418,0,0.19,Argentina,Argentina,,0,0,no
N. Alarcon,Defensores Unidos,RB,24,0,,17,1236,0,0.09,Argentina,Argentina,,0,0,no
F. Fernández,Sarmiento Resistencia,"LCMF, RCMF, CF",23,0,,12,357,1,0.06,Argentina,Argentina,unknown,0,0,no
Bahiano Garcia,Chaco For Ever,"LCMF, RCMF",25,0,2026-12-31,24,1343,0,1.18,Argentina,Argentina,left,174,0,yes
Agustín Ayala,,RW,23,0,,1,29,0,0.0,Argentina,Argentina,,0,0,no
D. Molina,,LCMF,26,0,,1,65,0,0.72,Argentina,Argentina,right,174,66,no
L. Paz,,"AMF, LCMF, LW",25,0,,6,260,0,0.14,Argentina,Argentina,,0,0,no
J. Ponce,Acassuso,RB,26,0,2026-12-31,23,1690,0,0.09,Argentina,Argentina,right,175,68,no
L. Pollacchi,San Telmo,RB,23,0,2026-12-31,7,626,0,0.01,Argentina,Argentina,,0,0,no
M. Schönfeld,Deportivo Morón,"RB, CF",23,0,,2,40,0,0.0,Argentina,Argentina,,0,0,no
J. Correa,,LB,24,0,,2,57,0,0.0,Argentina,Argentina,unknown,0,0,no
F. Lopez,Deportivo Morón,RCB,25,0,,8,532,0,0.06,Argentina,Argentina,right,180,0,no
D. Díaz,Racing Córdoba,LB,24,0,,16,1233,0,0.0,Argentina,Argentina,left,182,0,no
F. Cruz,Claypole,"LCMF, RCMF",24,0,2026-12-31,3,74,0,0.0,Argentina,Argentina,unknown,0,0,no
P. Cáceres,Sportivo Italiano,"CF, LAMF",23,0,2026-12-31,13,354,1,0.67,Argentina,Argentina,both,180,0,yes
S. Giménez,Flandria,CF,25,0,2026-12-31,23,863,2,2.65,Argentina,Argentina,unknown,0,0,yes
B. Agüero,Alumni,"RCB, DMF, RCMF",24,0,,2,31,0,0.0,Argentina,Argentina,unknown,175,0,no
H. Perrone,Deportivo Morón,"RW, RWB",24,0,2026-12-31,1,38,0,0.0,Argentina,Argentina,,0,0,no
M. Vallejos,Quilmes,RB,25,0,2026-12-31,1,89,0,0.0,Argentina,Argentina,,0,0,no
P. Ferreira,Platense,"DMF, RCMF",21,0,2029-12-31,21,1476,0,0.07,Argentina,Argentina,right,0,0,no
B. Mastronicola,,LW,26,0,,1,14,0,0.0,Argentina,Argentina,left,184,76,no
S. Kubiszyn,Deportivo Morón,"AMF, LAMF, DMF",23,0,2026-12-31,23,881,2,0.79,Argentina,Argentina,right,179,0,no
I. Lartirigoyen,San Telmo,"CF, LW",22,0,,5,147,0,0.07,Argentina,Argentina,,0,0,no
A. Nalerio,Flandria,"DMF, RCMF, LCMF",23,0,2026-12-31,13,775,0,0.27,Argentina,Argentina,,0,0,no
F. Ortigosa,,"LCMF, LW",24,0,,2,16,0,0.0,Argentina,Argentina,,0,0,no
G. Salega,Portuguesa,LAMF,26,0,2026-12-31,28,1089,1,0.94,Argentina,Argentina,right,167,68,yes
F. Leiva,,LB,25,0,,3,138,0,0.0,Argentina,Argentina,right,178,70,no
Juan Pacchini,Camioneros Buenos Aires,"LCMF, RCMF, RDMF",26,0,,7,304,0,0.02,Argentina,"Argentina, Italy",right,166,67,no
A. Bianciotti,Metropolitanos,CF,22,0,2026-12-31,1,22,0,0.0,Argentina,Argentina,right,172,0,no
D. Arroyo,Nueva Chicago,"LB, RCB, LW",23,0,,5,202,0,0.08,Argentina,Argentina,left,174,0,no
V. Luciani,Fénix,"RW, AMF",21,0,2028-06-30,2,32,0,0.0,Argentina,Argentina,,0,0,no
M. Cardillo,San Lorenzo,"RCMF, RDMF",23,0,2026-12-31,9,213,0,0.08,Argentina,Argentina,right,180,0,no
J. Fedorco,Independiente,RCB,25,0,2028-12-31,30,2877,3,2.15,Argentina,Argentina,right,185,0,no
J. González,San Telmo,"LAMF, RAMF, LCMF",23,0,2026-12-31,7,153,0,0.0,Argentina,Argentina,left,0,0,no
M. Bergara,Nueva Chicago,"AMF, RAMF, RW",22,0,2027-12-31,23,953,4,1.62,Argentina,Argentina,,0,0,yes
L. Ortega,,"RAMF, RW, LAMF",22,0,,19,500,0,0.44,Argentina,Argentina,,0,0,no
T. Rodriguez,Nueva Chicago,"LDMF, DMF, RDMF",24,0,,7,511,0,0.46,Argentina,Argentina,right,0,0,no
A. Alfano,Boca Unidos,RW,24,0,2027-12-31,1,13,0,0.0,Argentina,Argentina,,0,0,yes
A. Spetale,Quilmes,CF,26,0,2026-12-31,30,1369,4,6.04,Argentina,Argentina,right,187,83,no
Ezequiel Naya,Central Córdoba SdE,CF,24,0,2026-12-31,32,2309,7,5.84,Argentina,Argentina,right,191,93,yes
T. Marchiori,Deportivo Santamarina,"RAMF, RW, RWF",26,0,2027-12-31,18,577,2,1.96,Argentina,Argentina,left,183,78,no
J. Postigo,Quilmes,"RCMF, RW",22,0,2027-12-31,9,294,1,1.27,Argentina,Argentina,unknown,0,0,no
M. Sanabria,Chacarita Juniors,"RW, RAMF, CF",23,0,2026-12-31,34,2169,2,2.88,Argentina,Argentina,right,170,0,no
A. Batista,Quilmes,"LW, RW, AMF",24,0,,28,1128,0,0.67,Argentina,Argentina,right,166,63,no
F. Tévez,Ferro Carril Oeste,"RB, RCB",26,0,2028-12-31,15,970,1,0.76,Argentina,Argentina,right,0,0,yes
M. Río,Talleres Córdoba,"RCMF, RDMF, DMF",25,0,2029-12-31,31,2894,5,3.29,Argentina,Argentina,right,180,72,no
A. Gorosito,,"RB, RWB",24,0,,15,946,0,0.97,Argentina,Argentina,unknown,0,0,no
L. Canzoniero,Juventud Antoniana,"LB, LWB",26,0,2026-12-31,11,714,0,0.03,Argentina,Argentina,,0,0,no
S. Ayala,,CF,24,0,,12,726,1,1.8,Argentina,Argentina,right,173,76,no
F. Lorenzón,San Lorenzo,"RCB, RB",25,0,2026-12-31,15,963,0,0.31,Argentina,Argentina,right,188,83,no
M. Lugo,Barcelona,"LCMF, DMF, RCMF",25,0,2027-12-31,27,2429,0,0.24,Argentina,Argentina,,170,65,yes
K. Pavía,Villa San Carlos,RW,23,0,2026-12-31,7,206,0,0.24,Argentina,Argentina,right,0,0,no
V. Gelos,Real Pilar,"RCB, RB",23,0,2027-12-31,15,1080,0,0.92,Argentina,Argentina,right,182,71,yes
N. Mosca,Deportivo Armenio,LB,23,0,2027-12-31,19,1274,0,0.17,Argentina,Argentina,unknown,0,0,yes
N. Sumavil,Platense,GK,26,0,2026-12-31,29,2828,0,0.0,Argentina,Argentina,right,186,85,no
L. Ríos,Atlanta,"CF, RW, RAMF",24,0,2026-12-31,30,1662,1,2.7,Argentina,Argentina,left,172,69,no
F. Bisanz,Atlanta,"LW, AMF",24,0,2026-12-31,22,922,3,2.26,Argentina,Argentina,right,180,0,no
F. Camargo,Gimnasia Jujuy,RB,25,0,,27,2118,0,0.18,Argentina,Argentina,right,178,66,no
F. Maidana,Gimnasia Jujuy,"LCMF, RCMF",24,0,2027-12-31,29,2072,1,1.94,Argentina,Argentina,,0,0,no
A. Gonzalez,Atlético Rafaela,"LCB, RCB",20,0,2026-12-31,8,656,0,0.0,Argentina,Argentina,,0,0,yes
E. Brítez,San Telmo,"RCMF, LCMF",25,0,2026-12-31,9,578,1,0.96,Argentina,Argentina,right,175,66,yes
E. Torres,Racing Club,CF,25,0,2029-12-31,17,564,0,0.7,Argentina,Argentina,right,184,77,no
I. Pomba,,"RAMF, RW, CF",22,0,,7,216,0,0.0,Argentina,Argentina,unknown,0,0,no
M. Panaro,Gimnasia La Plata,"LW, CF, LAMF",23,0,2027-12-31,21,707,1,1.27,Argentina,Argentina,right,181,73,no
R. Gonzalez,Almirante Brown,"CF, LW",24,0,2026-12-31,20,774,2,2.34,Argentina,Argentina,,0,0,yes
A. Berrondo,Tristán Suárez,"RW, CF, RCMF",26,0,2026-12-31,28,1336,4,3.57,Argentina,Argentina,right,187,0,no
L. Monti,Villa Mitre,"RAMF, RCMF, RW",23,0,2026-12-31,19,771,1,1.29,Argentina,Argentina,right,173,0,no
K. Vázquez,Independiente Rivadavia,"RCMF, LCMF, DMF",25,0,2028-12-31,31,1877,0,1.97,Argentina,Argentina,right,175,72,yes
M. Campos,Ferro Carril Oeste,RW,24,0,2026-12-31,27,1754,2,1.51,Argentina,Argentina,,0,0,no
W. Nunez,Newell's Old Boys,"LW, CF",23,0,2027-12-31,21,681,0,1.92,Argentina,Argentina,right,177,0,yes
M. Gómez Pereyra,Racing Córdoba,LCB,26,0,,22,1839,0,0.32,Argentina,Argentina,unknown,0,0,no
N. Romero,Deportes Santa Cruz,LB,26,0,,10,435,0,0.09,Argentina,Argentina,left,172,67,no
G. Moreyra,Almirante Brown,LW,26,0,,22,1482,3,2.28,Argentina,Argentina,right,172,67,no
L. Jachfe,Nueva Chicago,GK,24,0,2026-12-31,23,2178,0,0.0,Argentina,Argentina,left,189,76,yes
F. Di Lena,Comunicaciones,LB,25,0,2026-12-31,6,278,0,0.03,Argentina,Argentina,left,180,68,no
R. Ferro,San Martín Mendoza,CF,24,0,,1,16,0,0.0,Argentina,Argentina,unknown,0,0,no
L. Laborié,Sportivo Las Parejas,DMF,25,0,2026-12-31,14,678,0,0.26,Argentina,Argentina,right,179,76,no
B. Magnago,Douglas Haig,"RB, RCMF, RW",25,0,2026-12-31,10,349,0,0.15,Argentina,Argentina,right,173,0,no
H. Zuliani,San Martín San Juan,LB,23,0,2026-12-31,16,1051,0,0.68,Argentina,Argentina,left,180,82,yes
A. Gallo,Fénix,LB,25,0,2026-12-31,10,753,0,0.33,Argentina,Argentina,left,178,70,no
E. Calderón,Central Norte,"RCB, LCB",25,0,2026-12-31,21,1924,1,1.49,Argentina,Argentina,right,188,80,yes
M. Ortale,Deportivo Maipú,"RB, RCMF, DMF",24,0,2026-12-31,9,193,0,0.11,Argentina,Argentina,,0,0,no
F. Petrasso,Rio Ave,"RCB, RB",24,0,2028-06-30,25,1970,0,0.34,Argentina,Argentina,right,191,83,no
F. Romero,Toluca,"DMF, LDMF",26,0,2027-12-31,34,3283,0,0.47,Argentina,Argentina,right,177,70,no
S. Flores,Temperley,"RCB, LCB",25,0,2026-12-31,19,1520,0,0.61,Argentina,Argentina,right,183,88,yes
L. Castillo,Colegiales,"LAMF, CF, RW",24,0,2028-12-31,9,272,0,0.04,Argentina,Argentina,left,172,0,no
A. Sánchez,Tristán Suárez,LB,26,0,,22,1532,0,0.24,Argentina,Argentina,left,173,66,no
T. Cervera,Gimnasia Mendoza,"CF, LWF",23,0,2026-12-31,22,1704,9,6.45,Argentina,"Argentina, Syria",right,182,79,yes
J. Rossi,Deportivo Rincón,CF,26,0,2026-12-31,8,348,1,1.22,Argentina,Argentina,right,166,0,no
N. Ramírez,,CF,26,0,,5,256,0,0.02,Argentina,Argentina,,0,0,no
V. Barberini,Circulo Deportivo,CF,23,0,2026-12-31,11,412,1,0.34,Argentina,Argentina,unknown,0,0,no
L. Maidana,Kifissia,LB,24,0,,17,1109,1,0.6,Argentina,Argentina,left,0,0,no
F. Salerno,Defensores Unidos,GK,25,0,2026-12-31,9,832,0,0.0,Argentina,Argentina,,182,73,no
M. Caramuto,Leones del Norte,"LW, CF, LWB",25,0,2026-12-31,23,1014,1,2.16,Argentina,Argentina,left,0,0,no
F. Giacopuzzi,Deportivo Madryn,"RCB, CB, LCB",25,0,2026-12-31,19,1755,0,0.33,Argentina,Argentina,right,185,78,no
M. Heredia,Camioneros Buenos Aires,LCB,22,0,2026-12-31,9,682,1,0.96,Argentina,Argentina,right,0,0,no
M. Suarez,,CF,25,0,,9,479,1,0.52,Argentina,Argentina,right,177,0,no
L. Lovazzano,Portuguesa,"LCMF, RCMF",24,0,2026-12-31,28,1794,1,0.49,Argentina,Argentina,,0,0,no
A. Ramos Eckhart,El Linqueño,RB,24,0,2026-12-31,2,185,0,0.0,Argentina,Argentina,,0,0,no
A. Lamosa,Central Norte,"RCB, LCB",24,0,2027-12-31,13,822,0,0.07,Argentina,Argentina,right,182,72,yes
C. Cuenca,Deportivo Merlo,RAMF,25,0,2026-12-31,1,26,0,0.02,Paraguay,Paraguay,left,0,0,yes
E. Olivera,Talleres Remedios,CF,26,0,2026-12-31,9,160,1,0.44,Argentina,Argentina,both,189,0,no
N. Varela,Guillermo Brown,"RCMF, DMF",20,0,,2,42,0,0.03,Argentina,Argentina,unknown,0,0,no
Nazareno Fúnez,San Martín San Juan,CF,25,0,2027-12-31,18,798,5,4.37,Argentina,Argentina,left,187,78,yes
G. Pared,,"RCB, RB",23,0,,11,923,0,0.63,Argentina,Argentina,,0,0,no
J. Zarza,,"RW, LW, AMF",24,0,,18,486,0,1.08,Argentina,Argentina,right,170,72,no
Brian Maidana,,"LAMF, LW",26,0,,2,127,0,0.07,Argentina,Argentina,right,170,63,no
L. Olmedo,Deportivo Armenio,"RW, LWF, LW",26,0,2028-12-31,8,277,0,0.26,Paraguay,"Paraguay, Argentina",left,170,62,no
S. Olano,,"LAMF, LW, RAMF",25,0,,6,136,0,0.19,Argentina,Argentina,left,166,0,no
F. Coronel,San Miguel,RCB,24,0,2026-12-31,22,1872,0,0.96,Argentina,Argentina,unknown,0,0,no
L. Paredes,Gimnasia Mendoza,RB,23,0,2028-12-31,29,762,0,0.29,Argentina,Argentina,,188,81,yes
E. Almirón,Estudiantes Caseros,CF,23,0,,26,1494,6,5.82,Argentina,Argentina,,0,0,no
A. Manzur,Guaraní,"DMF, RCMF, LCMF",25,0,2027-06-30,33,2659,0,0.39,Argentina,Argentina,right,169,71,no
S. González,Sporting Cristal,"RW, CF, RAMF",26,0,2026-12-31,38,3369,8,7.88,Argentina,Argentina,right,169,60,no
J. Córdoba,Gimnasia Jujuy,"LCMF, RCMF",23,0,2026-12-31,18,1014,0,0.35,Argentina,Argentina,,0,0,no
R. Velázquez,San Martín Burzaco,"LAMF, AMF",24,0,2026-12-31,3,62,0,0.0,Argentina,Argentina,,171,65,no
N. Casasola,Deportivo Merlo,"LW, LB, LCMF",25,0,,13,501,1,0.28,Argentina,Argentina,left,176,83,no
Imanol Enríquez,Chaco For Ever,CF,26,0,,10,433,1,1.15,Argentina,Argentina,right,180,73,no
L. Vera,Tirana,RB,24,0,,1,11,0,0.0,Argentina,Argentina,right,169,59,no
J. Ascacibar,Alvarado,"LCMF, LB",24,0,2026-12-31,4,53,0,0.07,Argentina,Argentina,left,0,0,no
F. Déboli,Colón,CF,25,0,,15,373,0,1.89,Argentina,Argentina,right,187,0,no
J. Porto Lapegue,San Telmo,"CF, RAMF, LAMF",25,0,,7,118,0,0.38,Argentina,Argentina,,0,0,no
F. Galván,Estudiantes Río Cuarto Reserve,CF,26,0,,9,188,0,0.2,Argentina,Argentina,left,190,79,no
L. Ezequiel Silva,Estudiantes Caseros,"LCMF, RCMF",22,0,,3,84,0,0.0,Argentina,Argentina,unknown,0,0,no
V. Pereyra,,"RW, RB",23,0,,3,65,0,0.05,Argentina,Argentina,,0,0,no
I. Vera,Estudiantes Caseros,"LW, CF",21,0,,10,248,0,0.2,Argentina,Argentina,,0,0,no
G. Giménez,Gutiérrez,LCMF,25,0,,1,9,0,0.0,Argentina,Argentina,unknown,0,0,no
B. Perez,Estudiantes Caseros Res,"RCMF, LCMF",22,0,2028-12-31,1,37,0,0.0,Argentina,Argentina,,0,0,no
L. Felissia,Central Norte,"LCB, RCB",24,0,2026-12-31,7,371,0,0.28,Argentina,Argentina,right,190,0,no
L. Núñez,Atlético Escobar,"DMF, RB",23,0,2026-12-31,2,17,0,0.0,Argentina,Argentina,right,160,53,no
M. Varela,,RCB,21,0,,1,91,0,0.0,Argentina,Argentina,,0,0,no
F. Nievas,Villa Dálmine,"LB, LWB",25,0,2026-12-31,5,164,0,0.0,Argentina,Argentina,left,180,0,no
S. Forlani,Villa Dálmine,"RAMF, RWB",20,0,2026-12-31,6,205,0,0.25,Argentina,Argentina,,0,0,no
F. Meza,Dock Sud,"RCB, CB",23,0,2026-12-31,7,485,0,0.0,Argentina,Argentina,right,186,0,no
V. Gargiulo,Midland,"LWB, LCMF, RCMF",25,0,2026-12-31,15,814,1,0.94,Argentina,Argentina,right,176,0,no
Valentín Chocobar,Deportivo Armenio,"LAMF, RAMF",21,0,2026-12-31,3,75,0,0.02,Argentina,Argentina,,0,0,no
Santiago Valenzuela,Chaco For Ever,"RW, CF",24,0,,4,75,0,0.0,Argentina,Argentina,right,169,66,no
T. Bacas,Defensores Belgrano VR,"RAMF, LCMF, LAMF",23,0,2026-12-31,4,308,0,0.08,Argentina,Argentina,unknown,0,0,no
D. Vitale,Villa Dálmine,"LB, LWB, LAMF",23,0,2026-12-31,4,163,0,0.02,Argentina,Argentina,,0,0,no
V. Carlucci,Villa Dálmine,DMF,22,0,2026-12-31,2,46,0,0.0,Argentina,Argentina,unknown,0,0,no
D. Cardozo,Brown de Adrogué,"LB, LCB",25,0,2026-12-31,15,991,0,0.18,Argentina,Argentina,left,171,72,no
N. Medina,Defensor Sporting,"RW, RAMF, LW",23,0,2026-12-31,17,840,0,1.9,Argentina,Argentina,,0,0,yes
S. Moya,Aldosivi,RCB,23,0,2027-12-31,10,396,0,0.08,Argentina,Argentina,right,187,80,yes
J. Perales,Midland,"CF, RW, LW",25,0,,13,430,0,0.46,Argentina,Argentina,right,180,76,no
F. Laurelli,Aldosivi,LCB,21,0,2028-12-31,1,18,0,0.0,Argentina,Argentina,unknown,0,0,no
G. Paredes,San Telmo,"LWB, LB",22,0,2026-12-31,3,136,0,0.02,Argentina,Argentina,left,170,68,no
A. Agüero,Deportivo Maipú,"LCB, RCB",23,0,,3,67,0,0.0,Argentina,Argentina,,0,0,no
S. Monzon,UAI Urquiza,LCB,23,0,2026-12-31,3,290,0,0.0,Argentina,Argentina,left,190,0,yes
M. Guzmán,Sportivo Italiano,CF,24,0,2026-12-31,2,21,0,0.0,Argentina,Argentina,unknown,190,75,no
J. De Marco,,CB,23,0,,1,41,0,0.0,Argentina,Argentina,right,176,64,no
F. De La Vega,Aldosivi,"LAMF, RW, RAMF",23,0,2026-12-31,5,134,0,0.23,Argentina,Argentina,right,191,78,no
S. Bellatti,Acassuso,"RCB, LCB",24,0,2028-12-31,3,208,0,0.0,Argentina,Argentina,,191,94,yes
G. Díaz,Patronato,"RCB, RB",23,0,,4,329,0,0.07,Argentina,Argentina,unknown,0,0,no
N. Biolatto,,LW,21,0,,1,13,0,0.0,Argentina,Argentina,,0,0,no
T. Fernández,Ciudad de Bolívar,RB,25,0,2026-12-31,11,273,0,0.02,Argentina,Argentina,,0,0,no
L. Giménez,Estudiantes,CF,26,0,2027-12-31,33,3031,13,13.11,Argentina,Argentina,right,187,77,no
M. Olguín,Tristán Suárez,RB,25,0,2026-12-31,8,691,0,0.5,Argentina,Argentina,right,180,81,no
